GeneID,GSM7461691,GSM7461692,GSM7461693,GSM7461694,GSM7461695,GSM7461696,GSM7461697,GSM7461698,GSM7461699,GSM7461700,GSM7461702,GSM7461703,GSM7461705,GSM7461706,GSM7461707,GSM7461708,GSM7461709,GSM7461710,GSM7461711,GSM7461712,GSM7461713,GSM7461714,GSM7461715,GSM7461717,GSM7461718,GSM7461720,GSM7461721,GSM7461722,GSM7461723,GSM7461724,GSM7461726,GSM7461727,GSM7461728,GSM7461729,GSM7461730,GSM7461731,GSM7461732,GSM7461733,GSM7461734,GSM7461735,GSM7461736,GSM7461737,GSM7461738,GSM7461739,GSM7461740,GSM7461741,GSM7461743,GSM7461744,GSM7461745,GSM7461746,GSM7461747,GSM7461748,GSM7461749,GSM7461750,GSM7461751,GSM7461752,GSM7461753,GSM7461754,GSM7461755,GSM7461756,GSM7461759,GSM7461760,GSM7461761,GSM7461762,GSM7461764,GSM7461765,GSM7461766,GSM7461767,GSM7461768,GSM7461769,GSM7461770,GSM7461771,GSM7461772,GSM7461774,GSM7461775,GSM7461776,GSM7461777,GSM7461778,GSM7461779,GSM7461780,GSM7461781,GSM7461782,GSM7461783,GSM7461784,GSM7461785,GSM7461786,GSM7461787,GSM7461789,GSM7461790,GSM7461791,GSM7461792,GSM7461793,GSM7461794,GSM7461795,GSM7461796,GSM7461797,GSM7461798,GSM7461799,GSM7461800,GSM7461801,GSM7461802,GSM7461803,GSM7461804,GSM7461805,GSM7461806,GSM7461807,GSM7461808,GSM7461809,GSM7461811,GSM7461812,GSM7461813,GSM7461814,GSM7461815,GSM7461816,GSM7461817,GSM7461818,GSM7461819,GSM7461820,GSM7461821,GSM7461822,GSM7461823,GSM7461824,GSM7461825,GSM7461826,GSM7461827,GSM7461828,GSM7461829,GSM7461830,GSM7461831,GSM7461832,GSM7461833,GSM7461834,als_mean,control_mean,score,Symbol,importance
106632260,6.967,12.48,4.347,4.25,5.847,7.069,2.551,13.27,15.73,41.27,33.78,57.28,136.6,9.708,91.69,46.6,29.34,53.41,105.7,349.0,87.05,147.2,149.3,328.8,796.6,326.7,246.4,208.8,709.7,132.2,618.8,690.9,227.9,246.9,331.5,91.64,224.3,141.3,157.1,91.94,361.5,221.0,220.4,251.6,358.6,184.7,1064.0,193.3,200.6,326.1,208.8,191.4,241.4,211.0,34.55,167.4,278.8,316.0,300.2,103.6,239.2,56.15,299.9,280.3,72.13,486.3,606.3,1224.0,487.0,96.69,208.8,194.0,466.7,149.7,114.5,586.7,55.53,119.6,188.1,288.5,146.9,455.9,68.8,218.3,149.8,293.4,11.16,442.2,188.7,70.43,95.99,205.8,179.5,380.0,715.6,102.4,546.8,508.0,128.1,891.5,113.9,87.75,417.5,456.3,573.0,134.3,78.65,46.18,161.1,432.8,129.4,415.7,224.4,144.0,190.5,349.5,232.9,161.7,197.0,1181.0,535.7,429.0,170.1,26.34,1236.0,409.3,801.4,624.6,179.2,133.7,677.3,842.2,232.21010465116274,353.4478260869566,-0.6039429819183734,RNA5-8SN1,0.6039429819183734
352962,0.05675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245,0.3288,2.141,0.0,0.0,0.05648,3.171,0.0,0.0,0.0,3.615,0.0,0.1624,0.0,0.2159,0.0,0.08954,0.0,0.0,0.0,0.0,0.9031,0.08533,8.107,0.0,0.7986,0.0,0.0,0.0,0.05659,0.2844,0.0,0.0,0.0,3.126,0.0,0.1434,0.08781,0.1246,0.0,0.0,0.0,0.0,0.0,0.06643,0.0,0.0,0.0,0.0,0.0,0.05181,0.1205,0.0,0.0,0.0,0.0,4.565,11.54,0.07765,6.117,0.0,0.0,0.0,0.0,0.1053,0.1475,0.0,7.506,0.0,0.0,4.916,0.0,0.0,4.799,0.0,0.05804,0.0,0.04883,0.06493,0.0,0.0,0.0,0.5392,0.1164,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.1793,0.187,6.05,4.98,0.0,0.0,0.05532,0.0,0.0,0.0,4.482,4.907,9.964,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,8.913,0.0,0.07662,0.0,0.0,19.29,0.0,0.0,0.03341,5.323,10.15,0.8013693023255815,1.7348408695652175,-0.602362908923289,HLA-V,0.602362908923289
137797,2.094,2.207,0.8234,3.006,2.584,1.64,0.1353,0.6843,1.353,2.022,4.311,1.19,3.043,0.8582,1.376,15.67,1.668,2.951,6.502,2.318,3.524,2.252,1.055,0.8956,1.166,3.333,9.196,0.8318,0.0,1.384,0.7409,0.4258,4.269,1.348,1.866,2.93,0.8107,1.351,5.556,3.402,0.9309,2.747,2.024,1.83,1.401,0.5718,1.262,0.4978,3.031,0.5883,5.018,3.301,3.749,0.8698,0.0,0.6759,1.155,2.672,9.221,5.232,6.254,0.7492,4.401,1.914,1.376,0.0,2.36,6.884,4.135,0.0,2.044,2.87,2.286,3.843,3.619,1.493,3.66,1.086,3.573,1.211,1.406,1.43,3.743,0.8818,4.406,0.424,13.11,5.213,3.484,5.611,0.7315,7.453,0.952,5.212,0.8351,1.161,10.19,3.08,11.46,0.8113,1.633,0.9339,1.759,0.9818,3.133,2.374,1.526,5.523,5.495,0.6503,2.547,4.121,2.87,13.02,2.514,1.38,7.86,12.97,1.171,7.619,4.096,1.341,2.601,4.158,1.948,0.6619,9.165,9.382,0.3713,9.644,0.7003,4.771,2.5069709302325585,4.309226086956521,-0.5982761062476788,LYPD2,0.5982761062476788
28724,7.676,2.865,8.552,0.0,1.342,0.0,4.215,0.0,1.171,1.236,0.0,17.66,5.745,0.0,2.383,9.392,0.0,4.087,0.0,4.815,0.0,7.795,23.12,9.302,20.18,3.245,14.37,18.24,2.257,0.0,9.618,1.474,23.34,0.0,0.0,0.0,6.315,5.103,0.0,0.0,0.0,0.0,3.709,5.185,6.466,1.979,2.808,1.723,5.246,3.055,8.406,4.286,1.497,1.506,16.79,0.0,0.0,6.475,1.168,0.0,3.093,1.945,3.189,9.939,4.288,4.506,1.75,2.554,2.863,0.0,0.0,0.0,11.87,6.652,0.0,6.459,0.0,6.77,0.0,0.0,0.0,2.121,7.289,1.963,0.0,1.101,1.464,9.415,3.289,1.665,4.558,10.5,1.978,3.609,0.0,0.0,2.406,2.908,2.903,9.63,10.18,4.85,14.05,1.275,17.9,1.233,3.522,0.0,3.682,6.754,0.0,17.83,3.923,1.146,3.561,4.778,9.795,3.885,12.16,6.087,2.659,1.989,23.71,0.0,0.0,36.09,34.47,1.725,1.286,2.259,30.91,1.18,4.23429069767442,6.89595652173913,-0.5931199959606914,TRAJ31,0.5931199959606914
10561,0.418,1.845,3.666,1.95,2.696,0.7251,1.782,0.1366,0.135,0.9262,0.09412,0.6732,0.4693,0.2692,0.4351,0.4312,0.4069,0.4124,3.581,15.79,1.548,0.8428,0.3976,2.56,0.6014,6.965,0.6661,0.5074,0.499,1.22,1.553,0.2408,0.2243,0.173,0.2173,0.3785,0.1517,0.1839,2.619,0.4811,0.4646,0.1828,0.3208,1.246,0.3573,0.3044,9.121,0.2816,0.08403,0.05872,1.422,1.455,0.1727,0.5643,0.5917,0.1574,0.2306,0.9868,5.747,0.235,0.327,0.07478,7.376,4.458,0.8929,2.165,0.7234,0.27,0.3715,0.7643,1.447,1.105,0.3308,1.774,0.2627,1.204,11.8,6.853,0.2177,0.1209,2.045,0.2242,0.7705,0.8613,12.73,2.18,0.7878,0.475,0.2213,0.4161,0.1752,1.11,0.3231,0.2775,1.084,0.1854,0.3121,1.334,0.3488,0.3008,0.3749,1.383,1.297,0.5757,0.6099,0.2725,0.1354,1.234,0.1769,1.558,0.05352,0.2057,0.8294,0.4956,0.5475,2.319,0.8629,0.2365,0.2607,0.9944,1.635,0.7839,1.388,0.7138,0.1372,0.4625,0.3785,0.4392,0.2965,0.5718,6.885,0.3969,1.676801744186046,0.7796069565217391,0.588951647376414,IFI44,0.588951647376414
3433,5.223,26.86,37.56,19.03,17.72,13.37,15.2,3.343,4.504,4.442,5.312,8.169,2.027,3.658,3.802,3.015,4.041,3.982,39.23,61.01,13.99,18.14,5.97,27.97,7.765,29.55,7.27,5.047,1.631,25.37,10.53,4.284,7.214,3.058,3.455,7.579,4.173,11.66,17.07,7.173,5.251,5.006,4.403,12.34,3.992,6.019,45.05,3.822,4.319,4.824,7.852,11.18,2.994,5.388,7.617,8.294,2.741,10.24,29.43,4.336,2.65,0.9804,42.06,21.43,9.557,15.22,5.323,5.534,4.738,12.3,22.89,8.656,3.928,8.129,2.507,11.63,34.65,56.63,6.096,2.254,11.0,3.92,7.143,8.583,51.39,18.14,5.853,2.61,1.05,11.44,1.685,6.017,4.585,5.76,9.945,13.09,4.87,5.74,5.39,2.346,3.419,16.46,15.93,6.231,5.713,2.091,7.426,8.882,6.464,15.32,2.362,4.354,6.419,6.758,7.497,25.1,8.968,4.394,4.023,9.816,10.32,12.73,8.854,11.29,1.779,9.961,6.838,5.273,5.788,5.276,28.81,8.543,12.35852790697674,7.901521739130437,0.585637138506325,IFIT2,0.585637138506325
28748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,2.844,0.0,0.0,4.604,0.0,0.0,0.0,0.0,3.101,1.768,1.883,0.0,0.0,1.95,0.0,0.0,0.0,2.181,5.785,7.434,4.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76,18.68,0.0,0.0,3.339,1.562,0.0,0.0,0.0,0.0,0.0,0.8121,1.38,1.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354,3.382,0.0,4.149,0.0,0.0,0.0,1.147,0.0,0.0,3.744,41.97,0.0,0.0,2.026,0.0,0.0,0.0,0.632,0.0,0.0,0.0,2.274,0.0,0.0,0.0,0.0,1.911,0.0,4.19,0.0,1.162,4.214,0.0,0.0,1.639,1.562,0.0,1.231,0.0,0.0,0.0,0.0,5.336,0.0,0.0,0.0,0.0,0.0,2.293,0.0,0.0,0.0,0.0,2.94,0.0,1.922,0.0,1.669,0.0,0.0,0.0,0.0,1.242,2.183,0.8783,1.14,1.7274197674418608,0.821441304347826,0.5824562521713689,TRAJ7,0.5824562521713689
28827,5.757,4.298,7.697,0.0,0.0,3.651,0.0,3.046,5.268,5.56,4.197,0.883,4.309,11.46,3.574,0.0,2.887,3.065,3.493,2.407,0.0,0.0,12.78,0.0,0.0,0.0,10.14,1.44,0.0,16.17,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,4.417,9.668,9.511,1.854,2.592,7.275,0.0,4.212,0.0,0.0,13.75,1.261,8.572,2.246,0.0,0.0,7.02,0.0,0.0,7.008,4.076,0.0,1.459,6.378,0.0,2.144,6.76,2.626,0.0,4.295,0.0,0.0,3.194,0.0,12.47,0.0,9.688,0.0,0.0,5.06,0.0,3.129,0.0,0.0,2.944,6.643,0.0,4.392,5.296,0.0,8.742,2.279,1.968,2.966,0.0,0.0,0.0,7.218,2.181,32.66,3.611,0.0,1.212,1.405,1.912,12.2,0.0,0.0,93.53,5.523,5.065,4.177,0.0,0.0,0.0,5.341,0.0,4.898,0.0,0.0,0.0,3.988,0.0,0.0,0.0,0.0,0.0,0.0,7.761,1.928,6.778,2.727,5.31,3.0879534883720927,5.110173913043478,-0.5798346620844455,IGLJ7,0.5798346620844455
2537,13.7,39.55,30.94,81.1,30.82,22.45,18.14,7.611,13.93,118.9,14.82,28.06,25.47,19.17,22.54,24.09,37.9,21.64,67.47,95.01,43.34,21.22,13.32,217.9,29.06,305.8,35.4,52.66,14.24,18.17,13.51,23.68,16.8,11.54,17.17,25.67,14.84,21.71,38.72,36.79,33.94,9.808,15.96,17.89,21.64,29.33,282.7,20.92,29.76,25.45,55.72,118.8,18.18,36.73,20.48,31.46,10.99,31.37,490.8,31.52,27.05,13.89,285.0,110.2,18.54,74.94,41.24,59.56,15.16,70.64,43.98,241.3,33.69,121.0,35.04,118.4,189.4,188.2,26.58,32.19,170.0,33.45,56.81,30.32,493.7,155.4,48.17,26.82,7.046,44.38,24.77,35.6,24.59,19.11,54.96,22.1,16.39,25.39,35.93,19.7,20.28,17.7,39.86,42.77,31.17,17.67,7.859,199.7,28.04,56.46,11.85,18.25,167.5,48.41,45.83,83.51,21.86,41.68,33.01,67.0,35.28,21.66,42.61,38.95,12.32,32.82,35.74,32.84,23.79,40.82,271.2,39.88,66.55789534883718,44.20163043478261,0.5797495721613526,IFI6,0.5797495721613526
102466889,39.27,27.64,7.5,3.422,28.24,10.67,11.09,9.793,8.213,28.17,18.4,21.68,12.6,17.87,16.71,16.47,6.75,53.75,22.46,7.037,19.26,23.92,7.47,11.12,10.62,3.794,8.153,27.78,1.98,39.91,0.0,23.27,12.28,12.28,4.721,0.0,0.0,50.35,39.36,5.164,0.0,13.9,3.252,16.67,43.95,8.679,2.462,7.556,21.47,56.26,19.9,20.05,18.38,2.641,0.0,10.26,2.104,24.34,6.145,64.33,5.425,5.118,2.797,23.24,15.04,19.76,7.675,2.239,18.83,17.84,15.23,3.734,22.9,2.916,9.989,23.79,84.93,3.958,16.06,12.87,1.829,26.04,6.392,9.179,0.6472,5.792,25.67,45.41,20.19,35.77,6.662,44.87,62.43,7.912,34.23,12.69,11.6,45.9,15.28,3.167,25.29,90.02,9.038,33.53,19.98,7.566,7.722,17.5,4.843,69.59,3.663,30.23,24.08,28.14,14.57,16.76,38.65,11.36,9.844,13.34,16.32,5.233,22.72,15.15,30.26,33.16,46.05,9.074,25.93,11.89,21.53,34.14,15.99693255813953,24.325086956521748,-0.5752928164716955,MIR8071-2,0.5752928164716955
6590,4.527,23.84,30.75,20.9,6.546,77.98,18.54,5.826,24.97,5.199,67.37,11.32,7.693,15.22,14.81,9.88,8.834,12.12,32.29,15.2,33.26,94.49,7.449,30.08,84.17,15.1,19.32,21.85,0.6477,14.55,18.03,16.77,11.61,5.548,5.046,22.77,10.17,77.24,14.41,40.83,10.79,16.37,17.03,8.43,11.75,11.17,19.78,3.791,9.366,4.09,21.63,15.71,12.6,13.25,14.72,14.1,16.75,10.7,24.13,9.615,12.13,3.907,15.86,12.67,12.58,50.64,4.52,9.525,19.03,8.667,9.967,5.905,14.19,9.224,4.466,10.13,6.059,26.54,4.747,17.25,14.16,11.77,21.15,16.08,42.92,11.58,1.26,14.07,6.606,14.97,15.26,11.04,6.998,7.766,12.24,3.229,11.85,6.744,8.886,6.677,17.03,15.85,16.53,35.72,16.18,8.606,24.25,13.83,29.76,17.44,5.726,5.685,11.33,12.49,8.854,13.37,15.77,5.202,3.937,20.67,20.85,19.6,10.81,11.73,4.097,5.753,7.063,12.7,6.393,11.52,10.78,14.78,18.588310465116276,12.215260869565215,0.5677880632543986,SLPI,0.5677880632543986
28920,1.418,5.444,1.083,0.4119,0.2125,0.0,0.0,0.4822,0.0,0.1956,0.9969,0.466,0.0,1.411,126.8,0.4957,0.0,0.647,1.475,4.828,1.449,1.851,0.9634,0.4017,0.0,0.0,0.5353,0.7599,0.0,9.292,5.178,0.4668,0.0,0.0,0.0,0.2835,0.1667,1.414,0.0,0.0,0.5103,2.51,0.0,2.463,1.792,0.0,0.741,0.0,1.938,0.0,0.0,1.357,0.0,0.2384,0.0,0.0,0.0,0.0,0.0,0.4302,0.0,0.462,0.3366,0.0,0.0,4.638,0.0,2.022,0.2267,0.0,2.445,0.0,6.202,5.792,0.0,7.159,1.003,1.786,0.2289,0.0,0.0,0.0,0.3847,3.625,1.285,0.0,0.4636,1.491,0.0,10.15,0.0,0.0,5.323,0.5714,0.6867,0.0,0.1905,7.712,0.4597,0.7623,0.2685,0.5119,2.077,0.2018,1.288,0.0,0.2788,1.185,0.0,0.802,0.0,2.259,0.4969,0.0,2.067,0.0,4.911,0.4101,1.185,0.0,0.4209,5.67,0.3492,0.547,0.3768,1.088,5.197,3.823,0.4071,0.1192,0.2879,0.0,2.5430686046511624,1.3921369565217392,0.5666994104968234,IGKV2-29,0.5666994104968234
28735,0.0,8.595,0.0,0.0,0.0,0.0,0.0,6.091,0.0,0.0,0.0,1.177,0.0,0.0,7.148,0.0,0.0,0.0,0.0,3.21,1.83,27.28,1.217,0.0,0.0,23.8,0.0,0.9599,0.0,0.0,34.63,1.474,18.67,0.0,0.0,0.0,0.0,0.0,3.206,0.0,0.0,0.0,3.709,5.185,0.0,0.0,0.936,0.0,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127,3.501,0.0,0.0,0.0,0.0,0.0,2.374,0.0,0.0,0.0,2.715,2.257,0.0,14.68,0.0,12.73,0.0,0.6542,0.0,0.0,1.464,0.0,0.0,0.0,1.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392,12.12,0.0,0.0,1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,0.0,0.0,19.58,0.9092,1.18,2.405187209302326,1.299254347826087,0.5665680479342079,TRAJ20,0.5665680479342079
3542,10.13,4.032,1.204,0.0,8.263,1.285,0.7416,1.429,1.648,2.826,2.338,4.35,0.0,43.68,34.37,11.2,0.3385,2.516,7.783,9.6,1.288,3.771,0.8564,0.5951,0.3551,0.5709,3.42,2.026,0.3971,5.267,1.015,4.408,0.8211,0.3519,0.5683,2.835,1.296,8.08,1.128,2.072,0.0,0.5577,0.87,1.824,2.56,8.358,0.6587,2.122,1.538,4.299,1.331,4.775,0.7903,0.2649,0.0,16.47,0.0,0.9764,1.438,9.082,1.088,1.027,4.862,23.31,0.2515,1.189,3.08,1.797,5.541,1.627,1.019,0.7492,6.473,3.218,0.2004,20.0,4.936,0.397,3.306,0.7378,2.569,0.7464,0.8549,0.2302,2.727,1.549,0.7726,2.07,0.0,6.884,8.019,13.39,4.175,0.3175,1.526,1.273,0.2116,4.22,8.173,2.541,1.492,13.79,1.648,2.018,5.153,0.0,15.18,57.7,0.0,15.74,0.9798,3.765,5.107,8.065,6.682,0.8405,9.765,14.81,3.621,2.142,2.806,0.35,5.043,0.6077,3.559,32.05,6.352,2.882,1.583,5.3,3.999,2.283,3.95646976744186,6.28012391304348,-0.5546500757333596,IGLC6,0.5546500757333596
112268313,0.6257,0.5945,0.2535,0.3277,0.6365,0.4329,0.1874,0.7373,1.544,1.886,3.048,5.662,6.088,0.5473,4.767,6.527,3.023,2.665,4.003,10.44,3.065,5.256,5.068,13.1,17.11,9.218,7.553,13.86,21.08,5.68,18.96,19.7,9.062,7.856,9.384,3.794,7.566,6.467,6.604,3.229,11.51,7.893,7.567,8.171,13.54,5.985,18.7,7.535,14.64,13.67,9.867,10.8,10.28,8.636,1.286,5.999,9.139,12.42,11.55,5.718,13.84,1.816,14.38,45.17,4.11,30.74,38.63,40.72,44.05,5.427,6.693,7.984,28.97,6.482,7.175,23.7,5.647,11.97,7.285,17.9,6.028,24.58,3.925,7.378,13.73,13.18,0.5207,20.51,9.409,2.924,3.828,5.931,7.444,19.84,18.48,4.575,19.72,29.48,4.69,25.22,6.108,3.151,13.53,16.06,19.08,4.786,2.897,3.345,5.648,11.26,4.684,18.59,13.44,7.643,10.4,11.37,12.19,6.66,9.234,38.47,45.19,24.88,8.105,1.741,71.03,15.36,27.41,29.9,12.99,5.704,42.55,31.72,10.163067441860466,15.384732608695648,-0.5536186165626424,LOC112268313,0.5536186165626424
100287083,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,39.42,0.0,0.0,0.06765,0.0,0.0,0.2738,0.0,0.0,0.2348,0.0,0.0,0.0,0.2239,0.2797,0.09718,0.0,0.0,0.1943,0.1103,0.0,0.0,0.0,0.0,0.0,0.6896,0.0,0.0,0.0,0.0,0.0,0.3384,0.3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555,0.2236,0.2443,0.0,0.0,0.2589,0.0,0.0,0.0,0.0,0.0,0.2447,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.0,0.0,0.07518,0.08482,0.0,0.0,0.0,0.0,0.0,0.1746,0.1508,0.0,0.0,0.0,0.0,0.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.1364,0.1373,0.0,0.0,0.0,0.0,0.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200503488372094,0.040958695652173915,0.5462062861752536,DEFT1P2,0.5462062861752536
28489,0.0,0.0,4.875,0.0,0.0,6.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563604651162791,0.0,0.5423674825094231,IGHD5-24,0.5423674825094231
221438,0.0,0.7667,0.4577,4.525,6.823,0.0,0.0,0.2717,7.206,0.0,0.7488,0.9452,0.0,0.3407,0.0,4.189,5.15,0.0,0.0,0.859,0.9796,0.0,0.0,0.4526,13.5,0.0,0.0,7.449,0.6041,0.3205,1.03,0.0,12.49,0.0,0.2882,0.0,0.5633,33.8,4.289,11.82,3.45,4.242,0.0,0.4625,0.8652,0.0,0.501,1.845,0.468,0.8175,2.25,8.411,0.0,0.0,0.0,0.0,0.0,6.436,0.3125,0.0,0.0,0.0,2.276,7.979,0.3825,1.206,5.153,6.834,1.149,0.0,5.681,0.0,0.6353,6.675,1.219,4.148,0.0,0.0,3.482,5.05,0.0,1.135,1.3,0.0,0.0,4.714,0.0,2.52,0.0,0.0,0.0,3.16,0.0,0.0,0.5803,0.0,3.863,0.0,0.0,0.0,0.0,4.975,0.2507,0.3411,0.0,0.0,10.37,1.001,0.0,0.0,3.726,0.3181,0.0,0.6134,0.3176,0.0,0.0,4.505,0.2503,0.0,7.826,3.194,3.246,0.0,0.9553,1.84,0.0,0.6923,0.344,7.255,0.0,0.6315,2.4296348837209307,1.3646869565217397,0.5364057879323167,TREML5P,0.5364057879323167
28883,8.531,6.369,17.38,4.337,12.15,23.57,5.354,16.44,9.666,8.043,8.886,13.65,5.473,32.35,172.9,19.72,2.75,8.759,19.59,16.31,21.21,0.6188,9.275,4.833,6.73,4.122,7.515,6.706,1.792,17.11,4.887,14.98,3.335,1.906,1.71,3.979,5.682,10.74,7.126,10.29,2.047,10.57,4.711,13.99,6.417,5.972,7.579,15.87,8.052,11.64,6.273,24.04,3.329,3.586,2.666,53.5,4.953,4.112,5.192,21.57,16.7,2.162,8.27,20.52,5.447,6.618,13.34,6.487,5.455,8.809,5.516,8.79,16.21,12.15,2.532,14.15,26.01,2.866,6.197,6.658,5.63,3.705,5.401,6.024,12.54,5.069,16.73,7.288,2.611,19.3,10.37,21.87,15.7,5.157,4.131,16.46,4.202,12.47,12.68,8.982,7.002,11.17,15.77,3.036,12.4,5.284,4.194,67.12,4.384,291.7,7.516,6.229,8.47,10.01,7.915,3.414,29.29,4.318,11.29,9.181,9.709,5.054,8.928,6.856,11.34,21.01,12.25,4.244,16.74,9.686,8.661,8.618,11.698834883720933,17.407391304347822,-0.5355890464145991,IGKV2D-28,0.5355890464145991
28392,12.71,9.332,18.38,1.695,11.36,9.909,3.661,8.598,7.055,6.439,82.14,9.108,2.807,113.2,43.46,13.77,1.88,9.317,13.65,10.98,10.43,0.9521,6.54,2.754,1.315,6.694,5.644,4.221,1.103,17.94,3.133,13.44,4.561,0.9773,2.981,2.624,2.571,10.8,7.309,6.234,7.348,16.52,4.228,19.7,2.896,1.612,4.268,20.49,3.987,18.9,5.887,22.8,1.951,2.207,1.367,19.43,3.908,2.862,7.608,26.55,6.045,1.109,21.81,11.33,0.9311,3.303,21.38,9.981,3.031,3.614,6.286,0.6935,10.83,10.29,0.5565,25.46,19.6,3.307,4.473,3.415,5.775,16.24,5.144,5.54,17.91,9.323,13.83,9.583,3.214,27.12,1.98,24.79,18.68,4.114,1.766,14.53,2.939,15.15,15.13,9.605,4.143,9.742,13.12,3.321,12.45,2.61,3.442,96.47,6.596,9.349,6.576,5.228,5.494,12.5,13.34,6.808,10.64,9.49,8.989,6.939,4.33,3.24,11.22,12.94,9.108,235.7,5.346,4.915,14.24,6.255,6.071,13.45,10.73919186046511,16.01071739130435,-0.5351108898473661,IGHV4-59,0.5351108898473661
28582,1.681,1.412,1.405,0.2137,0.0,0.7996,0.0,0.0,0.0,0.203,0.8044,2.514,0.0,2.092,0.3914,0.6857,0.3161,1.343,2.677,0.7909,1.203,0.0,2.999,0.4167,0.6631,0.8884,0.1388,2.523,0.7416,4.918,1.58,0.7264,0.0,0.6572,0.0,0.2941,0.8645,0.2096,0.5266,0.9674,0.5294,2.083,1.219,0.8517,1.593,0.9755,0.615,0.8493,1.436,0.5018,0.4143,2.816,0.738,0.2473,0.0,1.153,2.365,1.368,0.5756,2.232,0.0,0.0,1.222,0.5442,0.4696,1.481,0.8626,2.097,0.4703,3.038,1.268,0.6995,1.365,1.912,0.5613,0.8488,1.635,0.3707,1.504,0.3444,0.0,1.394,1.996,0.6448,0.3637,0.3617,1.683,1.16,2.161,0.547,0.4992,2.802,3.573,0.2964,0.0,0.3961,1.383,2.508,3.1,1.186,0.2786,1.062,1.539,1.675,2.406,0.405,1.446,0.4097,0.9072,0.2774,0.6861,0.9764,0.5155,2.071,0.5849,0.981,1.073,0.8509,0.1537,32.49,1.31,0.3268,0.7245,0.2837,0.0,1.976,0.8088,5.099,1.056,0.9897,0.448,1.938,0.9960779069767441,1.892252173913044,-0.5350253153764862,TRBV11-1,0.5350253153764862
28479,35.06,15.7,24.37,8.554,75.02,48.02,10.78,14.47,6.417,39.28,136.5,34.2,6.298,249.8,222.0,57.19,4.219,24.64,45.94,15.83,48.15,2.136,68.03,5.562,8.85,14.23,30.57,9.47,2.474,60.39,12.65,63.01,12.79,0.0,10.62,11.77,10.38,44.75,28.11,32.28,3.533,48.65,13.55,136.4,30.12,13.02,23.6,100.1,26.84,50.23,4.607,61.08,9.849,4.951,12.27,43.6,10.52,8.112,16.64,62.55,13.56,2.132,29.13,90.79,3.134,4.94,53.73,47.59,15.69,0.0,27.5,7.002,24.72,34.63,19.98,79.3,48.61,2.473,53.35,22.98,20.58,2.325,7.99,18.64,27.51,9.654,40.12,21.93,10.82,94.91,23.32,58.97,110.6,25.71,7.131,44.94,14.5,36.65,49.33,27.71,20.45,53.16,28.76,13.97,39.24,35.13,38.61,134.0,16.14,33.31,19.84,27.37,18.92,46.48,50.74,19.64,66.21,28.39,25.64,10.01,29.14,6.542,38.68,41.65,20.87,578.3,37.78,26.47,104.3,31.37,12.96,45.27,33.705488372093015,49.260500000000015,-0.5342611929074463,IGHJ3,0.5342611929074463
